,x_railgun,y_railgun,alpha,beta,velocity,weight,drag_coef,x_shell,y_shell,is_hit
0,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1190.002786136486,5.324034430639014,True
1,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1174.6251332245715,6.380837323269657,True
2,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1197.1295642291168,5.010148560968656,True
3,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1177.314494158889,4.769486660017326,True
4,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1185.5186582513852,-8.468567109730484,True
5,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1186.3894257219313,-9.55875207655024,True
6,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1188.2943671191756,-1.695456557384619,True
7,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1180.964456201672,4.062146320141396,True
8,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1188.7797418573423,8.087826508029284,True
9,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1194.150291418436,4.848600324955542,True
10,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1190.295777396605,1.620305613500457,True
11,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1192.0102911337044,-8.529693356668679,True
12,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1176.264278267254,-10.224069658568824,False
13,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1174.7606820752078,0.8187641117582394,True
14,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1182.9879859175614,6.5889605816971875,True
15,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1198.037484704837,-3.9282535806660404,True
16,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1175.4160883093166,-1.6572794514242164,True
17,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1185.8569475317936,-2.1035960324273097,True
18,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1189.3489959774095,3.1887714272685854,True
19,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1184.90072285592,7.09640456864004,True
20,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1179.0044899828406,-4.600109200249617,True
21,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1189.652589883713,4.784142681937439,True
22,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1192.0859076249149,0.9516411782746328,True
23,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1178.7132726903337,8.019500309471306,True
24,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1177.5117277514096,-8.71797054540888,True
25,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1187.5146597776102,-0.7205206721180238,True
26,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1188.5655184301572,4.665506604855751,True
27,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1185.0189497495965,4.540382677374927,True
28,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1185.5649841254753,-9.292119103106142,True
29,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1192.7308439709386,-7.139180017945929,True
30,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1172.9547623138988,2.015285439896603,True
31,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1186.8680803433638,-0.6399746531951673,True
32,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1189.6031110062836,-9.63106431001755,True
33,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1178.4288372936264,-9.37174723306561,True
34,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1197.2799426802894,9.63829308097774,True
35,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1197.7862744607337,1.2750932822480476,True
36,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1190.0459280283294,2.061823333090188,True
37,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1188.254504039576,6.815156547243766,True
38,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1186.919025650946,2.1833457890325825,True
39,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1196.555055285514,6.619304177041878,True
40,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1178.2789637955013,4.883912559129897,True
41,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1186.3942659549857,-0.5136214320437789,True
42,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1194.798643821461,2.2960477204151686,True
43,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1189.5552364701216,4.547722662696079,True
44,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1188.6997450160723,2.0202430168437617,True
45,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1181.236933162035,4.113944474732702,True
46,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1191.88364983191,-8.21509363612518,True
47,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1197.7108722125051,2.725097978645657,True
48,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1185.3036405007533,8.895560321463943,True
49,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1192.5661584414217,-8.311030467214229,True
50,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1195.189984517607,5.5122743112358,True
51,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1191.4382327965359,-5.36299405310153,True
52,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1186.2134054022022,2.0982194753440018,True
53,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1185.4297796045955,1.3144530020140084,True
54,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1173.3639336506455,6.737654928954062,True
55,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1182.4204862283866,3.141999280927666,True
56,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1191.561560696897,-6.758567388096523,True
57,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1185.6329294022044,-4.522219496403665,True
58,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1182.7572663365127,-1.4981125117208915,True
59,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1196.4776900649217,4.89577004044782,True
60,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1197.8355390654592,0.08335977574474018,True
61,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1194.482423200362,-5.43099734645265,True
62,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1182.7693124812483,-3.830220124618428,True
63,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1195.1821193450953,-6.826624788868765,True
64,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1196.8356078723016,-3.655548907161441,True
65,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1190.0613775264937,6.021907408596237,True
66,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1182.0077370635588,-1.6514997094272608,True
67,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1196.4196476358454,8.852976657825042,True
68,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1197.537397416442,-6.898315356605237,True
69,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1192.1688464435556,4.026759639489391,True
70,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1190.4347152334278,4.945294254201578,True
71,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1177.0657323136402,-8.084439975343402,True
72,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1173.588344661509,3.9741805605826643,True
73,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1193.391936034431,-9.277110888055985,True
74,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1189.0611699672022,3.6832927851731867,True
75,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1196.8996481021723,-6.192915252214321,True
76,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1195.7712418864394,-3.084891777662241,True
77,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1178.5474870241128,7.01036493748286,True
78,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1196.9290258795556,2.9403636760119873,True
79,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1190.4374231303568,-3.8119479040050908,True
80,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1194.081700784706,-1.3064666343716569,True
81,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1175.0092444719942,-6.350973557389467,True
82,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1193.4505717261823,3.008682797299236,True
83,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1195.0851526363458,0.7940169452660073,True
84,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1195.1612545362864,8.253387529861161,True
85,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1187.070393644292,-1.6697789359910455,True
86,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1187.0229259093962,4.462669488342894,True
87,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1184.4783836110134,-2.8550241163907084,True
88,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1178.1819292126313,0.5990999106225153,True
89,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1180.6350589625258,9.505263459173758,True
90,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1182.260242819823,-7.761606875010443,True
91,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1178.022662460524,9.917659136121351,True
92,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1184.1560427680688,-8.56275842294918,True
93,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1178.204501580445,7.151291897990209,True
94,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1176.9289603344216,8.131396008962566,True
95,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1181.0042186488745,-6.94591492166638,True
96,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1190.49243112356,-7.325058788066588,True
97,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1186.9290307421848,4.119960426378057,True
98,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1187.4216509666035,8.276921649007047,True
99,0.0,0.0,6.283185307179586,0.5235987755982988,950,110,2.7272727272727273e-05,1182.7664667936338,6.058754532382294,True
